101,Plans/construction/alterations not in accordance with the Regulation [s. 3; s. 4]
102,Operation of an unapproved food premises [s. 6(1)]
103,Failure to hold a valid permit while operating a food service establishment [s. 8(1)]
104,Permit not posted in a conspicuous location [s. 8(7)]
201,Food contaminated or unfit for human consumption [s. 13]
202,Food not processed in a manner that makes it safe to eat [s. 14(1)]
203,Food not cooled in an acceptable manner [s. 12(a)]
204,Food not cooked or reheated in a manner that makes it safe to eat [s. 14(1)]
205,Cold potentially hazardous food stored/displayed above 4 °C. [s. 14(2)]
206,Hot potentially hazardous food stored/displayed below 60 °C. [s. 14(2)]
208,Foods obtained from unapproved sources [s. 11]
209,Food not protected from contamination [s. 12(a)]
210,Food not thawed in an acceptable manner [s. 14(2)]
211,Frozen potentially hazardous food stored/displayed above -18 °C. [s. 14(3)]
212,Operator has not provided acceptable written food handling procedures [s. 23]
301,Equipment/utensils/food contact surfaces not maintained in sanitary condition [s. 17(1)]
302,Equipment/utensils/food contact surfaces not properly washed and sanitized [s. 17(2)]
303,Equipment/facilities/hot & cold water for sanitary maintenance not adequate [s. 17(3); s. 4(1)(f)]
304,Premises not free of pests [s. 26(a)]
305,Conditions observed that may allow entrance/harbouring/breeding of pests [s. 26(b)(c)]
306,Food premises not maintained in a sanitary condition [s. 17(1)]
307,Equipment/utensils/food contact surfaces are not of suitable design/material [s. 16; s. 19]
308,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)]
309,Chemicals cleansers & similar agents stored or labeled improperly [s. 27]
310,Single use containers & utensils are used more than once [s. 20]
311,Premises not maintained as per approved plans [s. 6(1)(b)]
312,Items not required for food premises operation being stored on the premises [s. 18]
313,Live animal on the premises excluding guide animal in approved areas [s. 25(1)]
314,Operator has not provided acceptable written sanitation procedures [s. 24]
315,Refrigeration units and hot holding equipment lack accurate thermometers [s. 19(2)]
401,Adequate handwashing stations not available for employees [s. 21(4)]
402,Employee does not wash hands properly or at adequate frequency [s. 21(3)]
403,Employee lacks good personal hygiene clean clothing and hair control [s. 21(1)]
404,Employee smoking in food preparation/processing/storage areas [s. 21(2)]
501,Operator does not have FOODSAFE Level 1 or Equivalent [s. 10(1)]
502,In operator’s absence no staff on duty has FOODSAFE Level 1 or equivalent [s. 10(2)]
